fact_id,product_id,category,record_date,stock_initial,units_received,units_sold,stock_final,days_since_last_order,last_order_qty,sales_avg_7_days,sale_price,lead_time_days,day_of_week,month,stockout_flag,target_units_sold
9968,34,3,2025-11-06,37.0,0,1.0,36.0,12,51.0,1.29,4.2,3,3,11,False,2.0
9969,34,3,2025-11-07,36.0,0,2.0,34.0,13,51.0,1.14,4.2,3,4,11,False,1.0
9970,34,3,2025-11-08,34.0,0,1.0,33.0,14,51.0,1.43,4.2,3,5,11,False,0.0
9971,34,3,2025-11-09,33.0,0,0.0,33.0,15,51.0,1.43,4.2,3,6,11,False,1.0
9972,34,3,2025-11-10,33.0,0,1.0,32.0,16,51.0,1.0,4.2,3,0,11,False,0.0
9973,34,3,2025-11-11,32.0,0,0.0,32.0,17,51.0,0.86,4.2,3,1,11,False,1.0
9974,34,3,2025-11-12,32.0,0,1.0,31.0,18,51.0,0.86,4.2,3,2,11,False,1.0
9975,34,3,2025-11-13,31.0,0,1.0,30.0,19,51.0,0.86,4.2,3,3,11,False,2.0
9976,34,3,2025-11-14,30.0,0,2.0,28.0,20,51.0,0.86,4.2,3,4,11,False,2.0
9977,34,3,2025-11-15,28.0,0,2.0,26.0,21,51.0,0.86,4.2,3,5,11,False,3.0
9978,34,3,2025-11-16,26.0,0,3.0,23.0,22,51.0,1.0,4.2,3,6,11,False,0.0
9979,34,3,2025-11-17,23.0,0,0.0,23.0,23,51.0,1.43,4.2,3,0,11,False,1.0
9980,34,3,2025-11-18,23.0,0,1.0,22.0,24,51.0,1.29,4.2,3,1,11,False,2.0
9981,34,3,2025-11-19,22.0,0,2.0,20.0,25,51.0,1.43,4.2,3,2,11,False,1.0
9982,34,3,2025-11-20,20.0,0,1.0,19.0,26,51.0,1.57,4.2,3,3,11,False,3.0
9983,34,3,2025-11-21,19.0,0,3.0,16.0,27,51.0,1.57,4.2,3,4,11,False,0.0
9984,34,3,2025-11-22,16.0,0,0.0,16.0,28,51.0,1.71,4.2,3,5,11,False,3.0
9985,34,3,2025-11-23,16.0,0,3.0,13.0,29,51.0,1.43,4.2,3,6,11,False,2.0
9986,34,3,2025-11-24,13.0,0,2.0,11.0,30,51.0,1.43,4.2,3,0,11,False,1.0
9987,34,3,2025-11-25,11.0,0,1.0,10.0,31,51.0,1.71,4.2,3,1,11,False,0.0
9988,34,3,2025-11-26,10.0,0,0.0,10.0,32,51.0,1.71,4.2,3,2,11,False,2.0
9989,34,3,2025-11-27,10.0,0,2.0,8.0,33,51.0,1.43,4.2,3,3,11,False,0.0
9990,34,3,2025-11-28,8.0,0,0.0,8.0,34,51.0,1.57,4.2,3,4,11,False,0.0
9991,34,3,2025-11-29,8.0,0,0.0,8.0,35,51.0,1.14,4.2,3,5,11,False,2.0
9992,34,3,2025-11-30,8.0,0,2.0,6.0,36,51.0,1.14,4.2,3,6,11,False,1.0
9993,34,3,2025-12-01,6.0,0,1.0,5.0,37,51.0,1.0,4.2,3,0,12,False,3.0
9994,34,3,2025-12-02,5.0,0,3.0,2.0,0,48.0,0.86,4.2,3,1,12,False,1.0
9995,34,3,2025-12-03,2.0,0,1.0,1.0,1,48.0,1.14,4.2,3,2,12,False,2.0
9996,34,3,2025-12-04,1.0,48,2.0,47.0,2,48.0,1.29,4.2,3,3,12,False,0.0
9997,34,3,2025-12-05,47.0,0,0.0,47.0,3,48.0,1.29,4.2,3,4,12,False,2.0
9998,34,3,2025-12-06,47.0,0,2.0,45.0,4,48.0,1.29,4.2,3,5,12,False,4.0
9999,34,3,2025-12-07,45.0,0,4.0,41.0,5,48.0,1.57,4.2,3,6,12,False,0.0
10000,34,3,2025-12-08,41.0,0,0.0,41.0,6,48.0,1.86,4.2,3,0,12,False,2.0
10001,34,3,2025-12-09,41.0,0,2.0,39.0,7,48.0,1.71,4.2,3,1,12,False,1.0
10002,34,3,2025-12-10,39.0,0,1.0,38.0,8,48.0,1.57,4.2,3,2,12,False,0.0
10003,34,3,2025-12-11,38.0,0,0.0,38.0,9,48.0,1.57,4.2,3,3,12,False,2.0
10004,34,3,2025-12-12,38.0,0,2.0,36.0,10,48.0,1.29,4.2,3,4,12,False,2.0
10005,34,3,2025-12-13,36.0,0,2.0,34.0,11,48.0,1.57,4.2,3,5,12,False,1.0
10006,34,3,2025-12-14,34.0,0,1.0,33.0,12,48.0,1.57,4.2,3,6,12,False,1.0
10007,34,3,2025-12-15,33.0,0,1.0,32.0,13,48.0,1.14,4.2,3,0,12,False,2.0
10008,34,3,2025-12-16,32.0,0,2.0,30.0,14,48.0,1.29,4.2,3,1,12,False,0.0
10009,34,3,2025-12-17,30.0,0,0.0,30.0,15,48.0,1.29,4.2,3,2,12,False,1.0
10010,34,3,2025-12-18,30.0,0,1.0,29.0,16,48.0,1.14,4.2,3,3,12,False,1.0
10011,34,3,2025-12-19,29.0,0,1.0,28.0,17,48.0,1.29,4.2,3,4,12,False,1.0
10012,34,3,2025-12-20,28.0,0,1.0,27.0,18,48.0,1.14,4.2,3,5,12,False,2.0
10013,34,3,2025-12-21,27.0,0,2.0,25.0,19,48.0,1.0,4.2,3,6,12,False,3.0
10014,34,3,2025-12-22,25.0,0,3.0,22.0,20,48.0,1.14,4.2,3,0,12,False,1.0
10015,34,3,2025-12-23,22.0,0,1.0,21.0,21,48.0,1.43,4.2,3,1,12,False,1.0
10016,34,3,2025-12-24,21.0,0,1.0,20.0,22,48.0,1.29,4.2,3,2,12,False,2.0
10017,34,3,2025-12-25,20.0,0,2.0,18.0,23,48.0,1.43,4.2,3,3,12,False,0.0
10018,34,3,2025-12-26,18.0,0,0.0,18.0,24,48.0,1.57,4.2,3,4,12,False,0.0
10019,34,3,2025-12-27,18.0,0,0.0,18.0,25,48.0,1.43,4.2,3,5,12,False,4.0
10020,34,3,2025-12-28,18.0,0,4.0,14.0,26,48.0,1.29,4.2,3,6,12,False,5.0
10021,34,3,2025-12-29,14.0,0,5.0,9.0,27,48.0,1.57,4.2,3,0,12,False,0.0
10022,34,3,2025-12-30,9.0,0,0.0,9.0,28,48.0,1.86,4.2,3,1,12,False,0.0
10023,34,3,2025-12-31,9.0,0,0.0,9.0,29,48.0,1.71,4.2,3,2,12,False,3.0
10024,34,3,2026-01-01,9.0,0,3.0,6.0,30,48.0,1.57,4.2,3,3,1,False,1.0
10025,34,3,2026-01-02,6.0,0,1.0,5.0,31,48.0,1.71,4.2,3,4,1,False,3.0
10026,34,3,2026-01-03,5.0,0,3.0,2.0,0,48.0,1.86,4.2,3,5,1,False,1.0
10027,34,3,2026-01-04,2.0,0,1.0,1.0,1,48.0,2.29,4.2,3,6,1,False,1.0
10028,34,3,2026-01-05,1.0,48,1.0,48.0,2,48.0,1.86,4.2,3,0,1,False,0.0
10029,34,3,2026-01-06,48.0,0,0.0,48.0,3,48.0,1.29,4.2,3,1,1,False,1.0
10030,34,3,2026-01-07,48.0,0,1.0,47.0,4,48.0,1.29,4.2,3,2,1,False,1.0
10031,34,3,2026-01-08,47.0,0,1.0,46.0,5,48.0,1.43,4.2,3,3,1,False,4.0
10032,34,3,2026-01-09,46.0,0,4.0,42.0,6,48.0,1.14,4.2,3,4,1,False,3.0
10033,34,3,2026-01-10,42.0,0,3.0,39.0,7,48.0,1.57,4.2,3,5,1,False,2.0
10034,34,3,2026-01-11,39.0,0,2.0,37.0,8,48.0,1.57,4.2,3,6,1,False,1.0
10035,34,3,2026-01-12,37.0,0,1.0,36.0,9,48.0,1.71,4.2,3,0,1,False,2.0
10036,34,3,2026-01-13,36.0,0,2.0,34.0,10,48.0,1.71,4.2,3,1,1,False,0.0
10037,34,3,2026-01-14,34.0,0,0.0,34.0,11,48.0,2.0,4.2,3,2,1,False,1.0
10038,34,3,2026-01-15,34.0,0,1.0,33.0,12,48.0,1.86,4.2,3,3,1,False,1.0
10039,34,3,2026-01-16,33.0,0,1.0,32.0,13,48.0,1.86,4.2,3,4,1,False,3.0
10040,34,3,2026-01-17,32.0,0,3.0,29.0,14,48.0,1.43,4.2,3,5,1,False,1.0
10041,34,3,2026-01-18,29.0,0,1.0,28.0,15,48.0,1.43,4.2,3,6,1,False,2.0
10042,34,3,2026-01-19,28.0,0,2.0,26.0,16,48.0,1.29,4.2,3,0,1,False,0.0
10043,34,3,2026-01-20,26.0,0,0.0,26.0,17,48.0,1.43,4.2,3,1,1,False,1.0
10044,34,3,2026-01-21,26.0,0,1.0,25.0,18,48.0,1.14,4.2,3,2,1,False,2.0
10045,34,3,2026-01-22,25.0,0,2.0,23.0,19,48.0,1.29,4.2,3,3,1,False,2.0
10046,34,3,2026-01-23,23.0,0,2.0,21.0,20,48.0,1.43,4.2,3,4,1,False,2.0
10047,34,3,2026-01-24,21.0,0,2.0,19.0,21,48.0,1.57,4.2,3,5,1,False,0.0
10048,34,3,2026-01-25,19.0,0,0.0,19.0,22,48.0,1.43,4.2,3,6,1,False,2.0
10049,34,3,2026-01-26,19.0,0,2.0,17.0,23,48.0,1.29,4.2,3,0,1,False,1.0
10050,34,3,2026-01-27,17.0,0,1.0,16.0,24,48.0,1.29,4.2,3,1,1,False,1.0
10051,34,3,2026-01-28,16.0,0,1.0,15.0,25,48.0,1.43,4.2,3,2,1,False,2.0
10052,34,3,2026-01-29,15.0,0,2.0,13.0,26,48.0,1.43,4.2,3,3,1,False,3.0
10053,34,3,2026-01-30,13.0,0,3.0,10.0,27,48.0,1.43,4.2,3,4,1,False,4.0
10054,34,3,2026-01-31,10.0,0,4.0,6.0,28,48.0,1.57,4.2,3,5,1,False,2.0
10055,34,3,2026-02-01,6.0,0,2.0,4.0,29,48.0,1.86,4.2,3,6,2,False,1.0
10056,34,3,2026-02-02,4.0,0,1.0,3.0,0,49.0,2.14,4.2,3,0,2,False,3.0
10057,34,3,2026-02-03,3.0,0,3.0,0.0,1,49.0,2.0,4.2,3,1,2,True,1.0
10058,34,3,2026-02-04,0.0,49,1.0,48.0,2,49.0,2.29,4.2,3,2,2,False,1.0
10059,34,3,2026-02-05,48.0,0,1.0,47.0,3,49.0,2.29,4.2,3,3,2,False,3.0
10060,34,3,2026-02-06,47.0,0,3.0,44.0,4,49.0,2.14,4.2,3,4,2,False,1.0
10061,34,3,2026-02-07,44.0,0,1.0,43.0,5,49.0,2.14,4.2,3,5,2,False,2.0
10062,34,3,2026-02-08,43.0,0,2.0,41.0,6,49.0,1.71,4.2,3,6,2,False,2.0
10063,34,3,2026-02-09,41.0,0,2.0,39.0,7,49.0,1.71,4.2,3,0,2,False,2.0
10064,34,3,2026-02-10,39.0,0,2.0,37.0,8,49.0,1.86,4.2,3,1,2,False,2.0
10065,34,3,2026-02-11,37.0,0,2.0,35.0,9,49.0,1.71,4.2,3,2,2,False,1.0
10066,34,3,2026-02-12,35.0,0,1.0,34.0,10,49.0,1.86,4.2,3,3,2,False,1.0
10067,34,3,2026-02-13,34.0,0,1.0,33.0,11,49.0,1.86,4.2,3,4,2,False,1.0
10068,34,3,2026-02-14,33.0,0,1.0,32.0,12,49.0,1.57,4.2,3,5,2,False,0.0
10069,34,3,2026-02-15,32.0,0,0.0,32.0,13,49.0,1.57,4.2,3,6,2,False,0.0
10070,34,3,2026-02-16,32.0,0,0.0,32.0,14,49.0,1.29,4.2,3,0,2,False,1.0
10071,34,3,2026-02-17,32.0,0,1.0,31.0,15,49.0,1.0,4.2,3,1,2,False,1.0
10072,34,3,2026-02-18,31.0,0,1.0,30.0,16,49.0,0.86,4.2,3,2,2,False,2.0
10073,34,3,2026-02-19,30.0,0,2.0,28.0,17,49.0,0.71,4.2,3,3,2,False,3.0
10074,34,3,2026-02-20,28.0,0,3.0,25.0,18,49.0,0.86,4.2,3,4,2,False,3.0
10075,34,3,2026-02-21,25.0,0,3.0,22.0,19,49.0,1.14,4.2,3,5,2,False,1.0
10076,34,3,2026-02-22,22.0,0,1.0,21.0,20,49.0,1.43,4.2,3,6,2,False,1.0
10077,34,3,2026-02-23,21.0,0,1.0,20.0,21,49.0,1.57,4.2,3,0,2,False,1.0
10078,34,3,2026-02-24,20.0,0,1.0,19.0,22,49.0,1.71,4.2,3,1,2,False,1.0
10079,34,3,2026-02-25,19.0,0,1.0,18.0,23,49.0,1.71,4.2,3,2,2,False,1.0
10080,34,3,2026-02-26,18.0,0,1.0,17.0,24,49.0,1.71,4.2,3,3,2,False,0.0
10081,34,3,2026-02-27,17.0,0,0.0,17.0,25,49.0,1.57,4.2,3,4,2,False,4.0
10082,34,3,2026-02-28,17.0,0,4.0,13.0,26,49.0,1.14,4.2,3,5,2,False,1.0
10083,34,3,2026-03-01,13.0,0,1.0,12.0,27,49.0,1.29,4.2,3,6,3,False,0.0
10084,34,3,2026-03-02,12.0,0,0.0,12.0,28,49.0,1.29,4.2,3,0,3,False,1.0
10085,34,3,2026-03-03,12.0,0,1.0,11.0,29,49.0,1.14,4.2,3,1,3,False,1.0
10086,34,3,2026-03-04,11.0,0,1.0,10.0,30,49.0,1.14,4.2,3,2,3,False,2.0
10087,34,3,2026-03-05,10.0,0,2.0,8.0,31,49.0,1.14,4.2,3,3,3,False,1.0
10088,34,3,2026-03-06,8.0,0,1.0,7.0,32,49.0,1.29,4.2,3,4,3,False,0.0
10089,34,3,2026-03-07,7.0,0,0.0,7.0,33,49.0,1.43,4.2,3,5,3,False,1.0
10090,34,3,2026-03-08,7.0,0,1.0,6.0,34,49.0,0.86,4.2,3,6,3,False,2.0
10091,34,3,2026-03-09,6.0,0,2.0,4.0,35,49.0,0.86,4.2,3,0,3,False,3.0
10092,34,3,2026-03-10,4.0,0,3.0,1.0,0,49.0,1.14,4.2,3,1,3,False,1.0
10093,34,3,2026-03-11,1.0,0,1.0,0.0,1,49.0,1.43,4.2,3,2,3,True,3.0
10094,34,3,2026-03-12,0.0,49,3.0,46.0,2,49.0,1.43,4.2,3,3,3,False,0.0
10095,34,3,2026-03-13,46.0,0,0.0,46.0,3,49.0,1.57,4.2,3,4,3,False,0.0
10096,34,3,2026-03-14,46.0,0,0.0,46.0,4,49.0,1.43,4.2,3,5,3,False,1.0
10097,34,3,2026-03-15,46.0,0,1.0,45.0,5,49.0,1.43,4.2,3,6,3,False,2.0
10098,34,3,2026-03-16,45.0,0,2.0,43.0,6,49.0,1.43,4.2,3,0,3,False,0.0
10099,34,3,2026-03-17,43.0,0,0.0,43.0,7,49.0,1.43,4.2,3,1,3,False,0.0
10100,34,3,2026-03-18,43.0,0,0.0,43.0,8,49.0,1.0,4.2,3,2,3,False,1.0
10101,34,3,2026-03-19,43.0,0,1.0,42.0,9,49.0,0.86,4.2,3,3,3,False,0.0
10102,34,3,2026-03-20,42.0,0,0.0,42.0,10,49.0,0.57,4.2,3,4,3,False,0.0
10103,34,3,2026-03-21,42.0,0,0.0,42.0,11,49.0,0.57,4.2,3,5,3,False,0.0
10104,34,3,2026-03-22,42.0,0,0.0,42.0,12,49.0,0.57,4.2,3,6,3,False,3.0
10105,34,3,2026-03-23,42.0,0,3.0,39.0,13,49.0,0.43,4.2,3,0,3,False,1.0
10106,34,3,2026-03-24,39.0,0,1.0,38.0,14,49.0,0.57,4.2,3,1,3,False,1.0
10107,34,3,2026-03-25,38.0,0,1.0,37.0,15,49.0,0.71,4.2,3,2,3,False,0.0
10108,34,3,2026-03-26,37.0,0,0.0,37.0,16,49.0,0.86,4.2,3,3,3,False,2.0
10109,34,3,2026-03-27,37.0,0,2.0,35.0,17,49.0,0.71,4.2,3,4,3,False,2.0
10110,34,3,2026-03-28,35.0,0,2.0,33.0,18,49.0,1.0,4.2,3,5,3,False,1.0
10111,34,3,2026-03-29,33.0,0,1.0,32.0,19,49.0,1.29,4.2,3,6,3,False,1.0
10112,34,3,2026-03-30,32.0,0,1.0,31.0,20,49.0,1.43,4.2,3,0,3,False,1.0
10113,34,3,2026-03-31,31.0,0,1.0,30.0,21,49.0,1.14,4.2,3,1,3,False,2.0
10114,34,3,2026-04-01,30.0,0,2.0,28.0,22,49.0,1.14,4.2,3,2,4,False,4.0
10115,34,3,2026-04-02,28.0,0,4.0,24.0,23,49.0,1.29,4.2,3,3,4,False,1.0
10116,34,3,2026-04-03,24.0,0,1.0,23.0,24,49.0,1.86,4.2,3,4,4,False,1.0
10117,34,3,2026-04-04,23.0,0,1.0,22.0,25,49.0,1.71,4.2,3,5,4,False,0.0
10118,34,3,2026-04-05,22.0,0,0.0,22.0,26,49.0,1.57,4.2,3,6,4,False,1.0
10119,34,3,2026-04-06,22.0,0,1.0,21.0,27,49.0,1.43,4.2,3,0,4,False,0.0
10120,34,3,2026-04-07,21.0,0,0.0,21.0,28,49.0,1.43,4.2,3,1,4,False,1.0
10121,34,3,2026-04-08,21.0,0,1.0,20.0,29,49.0,1.29,4.2,3,2,4,False,2.0
10122,34,3,2026-04-09,20.0,0,2.0,18.0,30,49.0,1.14,4.2,3,3,4,False,0.0
10123,34,3,2026-04-10,18.0,0,0.0,18.0,31,49.0,0.86,4.2,3,4,4,False,3.0
10124,34,3,2026-04-11,18.0,0,3.0,15.0,32,49.0,0.71,4.2,3,5,4,False,1.0
10125,34,3,2026-04-12,15.0,0,1.0,14.0,33,49.0,1.0,4.2,3,6,4,False,0.0
10126,34,3,2026-04-13,14.0,0,0.0,14.0,34,49.0,1.14,4.2,3,0,4,False,1.0
10127,34,3,2026-04-14,14.0,0,1.0,13.0,35,49.0,1.0,4.2,3,1,4,False,2.0
10128,34,3,2026-04-15,13.0,0,2.0,11.0,36,49.0,1.14,4.2,3,2,4,False,0.0
10129,34,3,2026-04-16,11.0,0,0.0,11.0,37,49.0,1.29,4.2,3,3,4,False,2.0
10130,34,3,2026-04-17,11.0,0,2.0,9.0,38,49.0,1.0,4.2,3,4,4,False,1.0
10131,34,3,2026-04-18,9.0,0,1.0,8.0,39,49.0,1.29,4.2,3,5,4,False,1.0
10132,34,3,2026-04-19,8.0,0,1.0,7.0,40,49.0,1.0,4.2,3,6,4,False,2.0
10133,34,3,2026-04-20,7.0,0,2.0,5.0,41,49.0,1.0,4.2,3,0,4,False,2.0
10134,34,3,2026-04-21,5.0,0,2.0,3.0,0,48.0,1.29,4.2,3,1,4,False,1.0
10135,34,3,2026-04-22,3.0,0,1.0,2.0,1,48.0,1.43,4.2,3,2,4,False,0.0
10136,34,3,2026-04-23,2.0,48,0.0,50.0,2,48.0,1.29,4.2,3,3,4,False,0.0
10137,34,3,2026-04-24,50.0,0,0.0,50.0,3,48.0,1.29,4.2,3,4,4,False,0.0
10138,34,3,2026-04-25,50.0,0,0.0,50.0,4,48.0,1.0,4.2,3,5,4,False,0.0
10139,34,3,2026-04-26,50.0,0,0.0,50.0,5,48.0,0.86,4.2,3,6,4,False,1.0
10140,34,3,2026-04-27,50.0,0,1.0,49.0,6,48.0,0.71,4.2,3,0,4,False,0.0
10141,34,3,2026-04-28,49.0,0,0.0,49.0,7,48.0,0.57,4.2,3,1,4,False,1.0
10142,34,3,2026-04-29,49.0,0,1.0,48.0,8,48.0,0.29,4.2,3,2,4,False,0.0
10143,34,3,2026-04-30,48.0,0,0.0,48.0,9,48.0,0.29,4.2,3,3,4,False,3.0
10144,34,3,2026-05-01,48.0,0,3.0,45.0,10,48.0,0.29,4.2,3,4,5,False,2.0
10145,34,3,2026-05-02,45.0,0,2.0,43.0,11,48.0,0.71,4.2,3,5,5,False,1.0
10146,34,3,2026-05-03,43.0,0,1.0,42.0,12,48.0,1.0,4.2,3,6,5,False,2.0
10147,34,3,2026-05-04,42.0,0,2.0,40.0,13,48.0,1.14,4.2,3,0,5,False,1.0
10148,34,3,2026-05-05,40.0,0,1.0,39.0,14,48.0,1.29,4.2,3,1,5,False,1.0
10149,34,3,2026-05-06,39.0,0,1.0,38.0,15,48.0,1.43,4.2,3,2,5,False,0.0
10150,34,3,2026-05-07,38.0,0,0.0,38.0,16,48.0,1.43,4.2,3,3,5,False,1.0
10151,34,3,2026-05-08,38.0,0,1.0,37.0,17,48.0,1.43,4.2,3,4,5,False,0.0
10152,34,3,2026-05-09,37.0,0,0.0,37.0,18,48.0,1.14,4.2,3,5,5,False,0.0
10153,34,3,2026-05-10,37.0,0,0.0,37.0,19,48.0,0.86,4.2,3,6,5,False,4.0
10154,34,3,2026-05-11,37.0,0,4.0,33.0,20,48.0,0.71,4.2,3,0,5,False,1.0
10155,34,3,2026-05-12,33.0,0,1.0,32.0,21,48.0,1.0,4.2,3,1,5,False,0.0
10156,34,3,2026-05-13,32.0,0,0.0,32.0,22,48.0,1.0,4.2,3,2,5,False,3.0
10157,34,3,2026-05-14,32.0,0,3.0,29.0,23,48.0,0.86,4.2,3,3,5,False,1.0
10158,34,3,2026-05-15,29.0,0,1.0,28.0,24,48.0,1.29,4.2,3,4,5,False,2.0
10159,34,3,2026-05-16,28.0,0,2.0,26.0,25,48.0,1.29,4.2,3,5,5,False,1.0
10160,34,3,2026-05-17,26.0,0,1.0,25.0,26,48.0,1.57,4.2,3,6,5,False,1.0
10161,34,3,2026-05-18,25.0,0,1.0,24.0,27,48.0,1.71,4.2,3,0,5,False,1.0
10162,34,3,2026-05-19,24.0,0,1.0,23.0,28,48.0,1.29,4.2,3,1,5,False,0.0
10163,34,3,2026-05-20,23.0,0,0.0,23.0,29,48.0,1.29,4.2,3,2,5,False,0.0
10164,34,3,2026-05-21,23.0,0,0.0,23.0,30,48.0,1.29,4.2,3,3,5,False,0.0
10165,34,3,2026-05-22,23.0,0,0.0,23.0,31,48.0,0.86,4.2,3,4,5,False,0.0
10166,34,3,2026-05-23,23.0,0,0.0,23.0,32,48.0,0.71,4.2,3,5,5,False,0.0
10167,34,3,2026-05-24,23.0,0,0.0,23.0,33,48.0,0.43,4.2,3,6,5,False,1.0
10168,34,3,2026-05-25,23.0,0,1.0,22.0,34,48.0,0.29,4.2,3,0,5,False,2.0
10169,34,3,2026-05-26,22.0,0,2.0,20.0,35,48.0,0.29,4.2,3,1,5,False,1.0
10170,34,3,2026-05-27,20.0,0,1.0,19.0,36,48.0,0.43,4.2,3,2,5,False,0.0
10171,34,3,2026-05-28,19.0,0,0.0,19.0,37,48.0,0.57,4.2,3,3,5,False,0.0
10172,34,3,2026-05-29,19.0,0,0.0,19.0,38,48.0,0.57,4.2,3,4,5,False,1.0
10173,34,3,2026-05-30,19.0,0,1.0,18.0,39,48.0,0.57,4.2,3,5,5,False,3.0
10174,34,3,2026-05-31,18.0,0,3.0,15.0,40,48.0,0.71,4.2,3,6,5,False,1.0
10175,34,3,2026-06-01,15.0,0,1.0,14.0,41,48.0,1.14,4.2,3,0,6,False,2.0
10176,34,3,2026-06-02,14.0,0,2.0,12.0,42,48.0,1.14,4.2,3,1,6,False,2.0
10177,34,3,2026-06-03,12.0,0,2.0,10.0,43,48.0,1.14,4.2,3,2,6,False,1.0
10178,34,3,2026-06-04,10.0,0,1.0,9.0,44,48.0,1.29,4.2,3,3,6,False,1.0
10179,34,3,2026-06-05,9.0,0,1.0,8.0,45,48.0,1.43,4.2,3,4,6,False,0.0
10180,34,3,2026-06-06,8.0,0,0.0,8.0,46,48.0,1.57,4.2,3,5,6,False,1.0
10181,34,3,2026-06-07,8.0,0,1.0,7.0,47,48.0,1.43,4.2,3,6,6,False,1.0
10182,34,3,2026-06-08,7.0,0,1.0,6.0,48,48.0,1.14,4.2,3,0,6,False,2.0
10183,34,3,2026-06-09,6.0,0,2.0,4.0,49,48.0,1.14,4.2,3,1,6,False,2.0
10184,34,3,2026-06-10,4.0,0,2.0,2.0,0,49.0,1.14,4.2,3,2,6,False,1.0
10185,34,3,2026-06-11,2.0,0,1.0,1.0,1,49.0,1.14,4.2,3,3,6,False,0.0
10186,34,3,2026-06-12,1.0,49,0.0,50.0,2,49.0,1.14,4.2,3,4,6,False,3.0
10187,34,3,2026-06-13,50.0,0,3.0,47.0,3,49.0,1.0,4.2,3,5,6,False,1.0
10188,34,3,2026-06-14,47.0,0,1.0,46.0,4,49.0,1.43,4.2,3,6,6,False,0.0
10189,34,3,2026-06-15,46.0,0,0.0,46.0,5,49.0,1.43,4.2,3,0,6,False,0.0
10190,34,3,2026-06-16,46.0,0,0.0,46.0,6,49.0,1.29,4.2,3,1,6,False,3.0
10191,34,3,2026-06-17,46.0,0,3.0,43.0,7,49.0,1.0,4.2,3,2,6,False,2.0
10192,34,3,2026-06-18,43.0,0,2.0,41.0,8,49.0,1.14,4.2,3,3,6,False,1.0
10193,34,3,2026-06-19,41.0,0,1.0,40.0,9,49.0,1.29,4.2,3,4,6,False,0.0
10194,34,3,2026-06-20,40.0,0,0.0,40.0,10,49.0,1.43,4.2,3,5,6,False,0.0
10195,34,3,2026-06-21,40.0,0,0.0,40.0,11,49.0,1.0,4.2,3,6,6,False,3.0
10196,34,3,2026-06-22,40.0,0,3.0,37.0,12,49.0,0.86,4.2,3,0,6,False,4.0
10197,34,3,2026-06-23,37.0,0,4.0,33.0,13,49.0,1.29,4.2,3,1,6,False,0.0
10198,34,3,2026-06-24,33.0,0,0.0,33.0,14,49.0,1.86,4.2,3,2,6,False,3.0
10199,34,3,2026-06-25,33.0,0,3.0,30.0,15,49.0,1.43,4.2,3,3,6,False,1.0
10201,35,4,2025-08-31,57.0,0,1.0,56.0,0,0.0,1.0,1.5,2,6,8,False,2.0
10202,35,4,2025-09-01,56.0,0,2.0,54.0,1,0.0,1.0,1.5,2,0,9,False,2.0
10203,35,4,2025-09-02,54.0,0,2.0,52.0,2,0.0,1.5,1.5,2,1,9,False,6.0
10204,35,4,2025-09-03,52.0,0,6.0,46.0,3,0.0,1.67,1.5,2,2,9,False,2.0
10205,35,4,2025-09-04,46.0,0,2.0,44.0,4,0.0,2.75,1.5,2,3,9,False,3.0
10206,35,4,2025-09-05,44.0,0,3.0,41.0,5,0.0,2.6,1.5,2,4,9,False,1.0
10207,35,4,2025-09-06,41.0,0,1.0,40.0,6,0.0,2.67,1.5,2,5,9,False,0.0
10208,35,4,2025-09-07,40.0,0,0.0,40.0,7,0.0,2.43,1.5,2,6,9,False,2.0
10209,35,4,2025-09-08,40.0,0,2.0,38.0,8,0.0,2.29,1.5,2,0,9,False,2.0
10210,35,4,2025-09-09,38.0,0,2.0,36.0,9,0.0,2.29,1.5,2,1,9,False,3.0
10211,35,4,2025-09-10,36.0,0,3.0,33.0,10,0.0,2.29,1.5,2,2,9,False,2.0
10212,35,4,2025-09-11,33.0,0,2.0,31.0,11,0.0,1.86,1.5,2,3,9,False,1.0
10213,35,4,2025-09-12,31.0,0,1.0,30.0,12,0.0,1.86,1.5,2,4,9,False,1.0
10214,35,4,2025-09-13,30.0,0,1.0,29.0,13,0.0,1.57,1.5,2,5,9,False,1.0
10215,35,4,2025-09-14,29.0,0,1.0,28.0,14,0.0,1.57,1.5,2,6,9,False,0.0
10216,35,4,2025-09-15,28.0,0,0.0,28.0,15,0.0,1.71,1.5,2,0,9,False,0.0
10217,35,4,2025-09-16,28.0,0,0.0,28.0,16,0.0,1.43,1.5,2,1,9,False,1.0
10218,35,4,2025-09-17,28.0,0,1.0,27.0,17,0.0,1.14,1.5,2,2,9,False,1.0
10219,35,4,2025-09-18,27.0,0,1.0,26.0,18,0.0,0.86,1.5,2,3,9,False,2.0
10220,35,4,2025-09-19,26.0,0,2.0,24.0,19,0.0,0.71,1.5,2,4,9,False,4.0
10221,35,4,2025-09-20,24.0,0,4.0,20.0,20,0.0,0.86,1.5,2,5,9,False,0.0
10222,35,4,2025-09-21,20.0,0,0.0,20.0,21,0.0,1.29,1.5,2,6,9,False,5.0
10223,35,4,2025-09-22,20.0,0,5.0,15.0,22,0.0,1.14,1.5,2,0,9,False,1.0
10224,35,4,2025-09-23,15.0,0,1.0,14.0,23,0.0,1.86,1.5,2,1,9,False,2.0
10225,35,4,2025-09-24,14.0,0,2.0,12.0,24,0.0,2.0,1.5,2,2,9,False,5.0
